postalCode,Shape_Area,geometry,count,normalized_by_area_count,log_normalized_by_area_count
11201,41094887.0403,"POLYGON ((-8237424.00603536 4940141.985043699, -8237644.209857826 4940247.816413784, -8237580.816158851 4940368.936634154, -8237361.262610678 4940269.736724434, -8237334.450205092 4940343.808412234, -8237489.732581583 4940473.0923721315, -8237223.597750968 4940813.116292651, -8237101.030312096 4940758.230139602, -8237049.097595435 4940825.488297488, -8237084.805076167 4940856.90335901, -8237063.038076621 4940921.529880899, -8237012.399350635 4940970.264441414, -8236910.169957125 4940999.658371263, -8236768.12929629 4941001.587628886, -8236731.424646546 4940926.275820959, -8236650.52429377 4940909.600736298, -8236628.368754041 4940914.576535508, -8236621.443390002 4940948.763020585, -8236591.837182771 4940963.634506278, -8236544.93179259 4941045.659863098, -8236492.533479065 4941041.2542161215, -8236416.434058882 4940990.115966282, -8236341.159774192 4940988.245214535, -8236337.446773787 4941065.725661126, -8236177.913774741 4941083.473403506, -8236152.32010529 4941070.255767907, -8236156.415178502 4941008.877782223, -8236134.342780557 4941007.203470403, -8236128.522944963 4941114.056887836, -8235799.185713718 4941148.0688948, -8235796.669394032 4941122.76700101, -8235651.097735813 4941127.491296991, -8235576.237551274 4941156.9592011245, -8235545.000906236 4941151.949039657, -8235525.759070905 4941108.473587452, -8235531.174327532 4941169.259254225, -8235667.657390396 4941158.7752854405, -8235666.2260989435 4941174.141286434, -8235282.279901048 4941187.918706652, -8235296.085813855 4941125.409315901, -8235269.8560022535 4941119.515348574, -8235280.412612743 4941081.578433706, -8235336.563885651 4941010.06461107, -8235534.568054396 4940575.443919677, -8235462.841534929 4940438.102953997, -8235476.508141537 4940065.909619313, -8235141.083297822 4940046.792692196, -8235123.698855106 4939763.230397821, -8235231.523337178 4939770.178094873, -8235174.009014659 4939362.648246634, -8234731.839678257 4939340.479911413, -8234650.761062313 4938804.529108112, -8235361.415570583 4938839.789326932, -8235336.382511989 4938604.492621836, -8235519.304006335 4938699.427061371, -8235509.779224924 4938678.682539944, -8235571.825886911 4938559.2152364515, -8235813.630535598 4938682.278630708, -8235859.84528789 4938592.880601061, -8236101.1373346625 4938716.210460015, -8236528.231547345 4937882.790760324, -8237038.751440284 4938143.272902757, -8237019.821629336 4938194.8000528505, -8238030.791507037 4938628.435499947, -8238182.4870895725 4938226.332701003, -8238466.814763321 4938333.515653805, -8238420.146632985 4938352.570974598, -8238295.560147959 4938306.022421428, -8238243.446519824 4938453.393238592, -8238140.259910194 4938626.669668061, -8238068.818106231 4938705.486275401, -8237975.683462231 4938921.5003115935, -8237859.384557937 4938880.467021864, -8237843.999242107 4938913.49140088, -8237748.816452274 4938878.453913559, -8237722.83376357 4938949.624167445, -8237908.488628298 4939017.1305963, -8237750.1840223465 4939453.83362569, -8237974.823344502 4939562.355491743, -8237906.535903705 4939691.048927911, -8237667.323748851 4939597.621076696, -8237579.367889949 4939785.712773783, -8237599.126861032 4939808.9406407, -8237577.705321865 4939868.2375584915, -8237530.401790876 4939856.375165423, -8237512.951434836 4939905.569494704, -8237753.664824746 4940020.272210509, -8237690.191245578 4940140.688156452, -8237462.781133319 4940037.607802343, -8237424.00603536 4940141.985043699))",790.0,19.223802689256228,2.9561492346099714
10004,1202707.70742,"POLYGON ((-8242280.298726262 4939803.128536059, -8242505.204017032 4940033.215561082, -8242397.228625576 4940146.398456487, -8242426.531692323 4940175.151543532, -8242218.566765719 4940393.670639939, -8242184.326510696 4940360.85858122, -8242087.881807632 4940451.535521074, -8241840.560674917 4940225.537740942, -8241883.343996432 4940182.034673399, -8241898.268077279 4940083.170401884, -8241984.088763613 4940084.048228742, -8242022.68495136 4940045.627808578, -8242234.011280156 4940254.4017646955, -8242290.509618276 4940197.061975747, -8242086.085460449 4939986.503835744, -8242280.298726262 4939803.128536059))",114.0,94.7861224274917,4.551623010649565
11205,23159720.6632,"POLYGON ((-8232449.560019798 4940226.451464707, -8232223.143062552 4938732.929411457, -8232870.259233763 4938635.069247893, -8232886.066804746 4938741.686830919, -8234601.9005302945 4938481.818319196, -8234731.83954655 4939340.479911374, -8235174.00914636 4939362.648246668, -8235208.020257137 4939529.006964806, -8235199.691694322 4939564.652186346, -8235231.523337178 4939770.178094873, -8235123.698855106 4939763.230397821, -8235141.083297822 4940046.792692196, -8233787.633063035 4939976.002043473, -8232840.108693147 4940175.977099791, -8232449.560019798 4940226.451464707))",389.0,16.796402929768824,2.821164752160827
11208,79294685.4617,"POLYGON ((-8222760.815091675 4937888.383702679, -8222728.475356154 4937677.955145026, -8222514.10680165 4937744.458576171, -8222425.250664793 4937275.74096166, -8222318.723617566 4937275.360961663, -8222100.935539316 4936120.868775779, -8221794.121913279 4936177.511365384, -8221753.402701083 4935972.69546236, -8221733.77300855 4935705.724025372, -8221662.174169189 4935499.055185657, -8221577.2154783625 4935038.859382328, -8221628.295568321 4935029.794943938, -8221873.929678295 4934647.616116628, -8221948.27687197 4934638.252682837, -8221948.830717085 4934555.614429539, -8222026.623397002 4934540.334463659, -8222092.82614633 4934472.699470657, -8222152.566183094 4934487.31943812, -8222193.953690947 4934468.073517021, -8222198.362734803 4934429.162730008, -8222148.371588875 4934388.731250969, -8222146.891332605 4934350.720776138, -8222259.675566075 4934311.863966931, -8222443.775706015 4934191.521804089, -8222391.578516152 4934097.792025866, -8222250.534808028 4934185.242456186, -8222238.616973078 4934160.391614541, -8222247.197186891 4933983.610050903, -8222064.30407356 4933829.292643172, -8221986.73772399 4933737.176441462, -8221965.214830672 4933662.843946223, -8221894.214428069 4933550.84943409, -8221869.91621327 4933452.992035853, -8221802.852454249 4933411.981064742, -8221716.423819657 4933423.826583881, -8221679.634844799 4933401.675262265, -8221673.7562474115 4933337.840319834, -8221654.006724255 4933321.983314906, -8221650.765241873 4933215.997025422, -8221612.497713456 4933204.629022468, -8221601.102168961 4933177.319877757, -8221719.882234874 4933105.5626402795, -8221751.052091391 4933135.530789715, -8221755.798555378 4933193.346209542, -8221865.519379973 4933261.723236359, -8221880.893912105 4933329.0612626355, -8221943.489473101 4933437.48086386, -8222102.214933714 4933578.695973515, -8222209.451875851 4933760.369977064, -8222328.857822212 4933787.332174404, -8222493.574318241 4933905.675657814, -8222724.523401222 4934307.1616773885, -8223818.470031637 4933692.052182081, -8223939.692537258 4933676.33001591, -8224208.861925435 4933746.92159164, -8224254.296932688 4933824.91355267, -8224074.4145911075 4933926.771395916, -8224189.404065711 4934131.463439813, -8223917.551136823 4934285.447589938, -8224563.021811535 4935419.146179229, -8224550.599071783 4935426.165755246, -8224871.402077078 4937073.0561627615, -8224850.066866548 4937080.869491096, -8225008.069632317 4937887.136893532, -8225201.357501121 4937767.747760953, -8225390.653282744 4937987.391142006, -8225223.32087316 4938142.182374005, -8225157.731766526 4938261.177506351, -8224737.567972498 4938539.291538468, -8224247.718343324 4939024.974338379, -8223657.804236327 4939442.5991509985, -8223096.60843454 4939572.076723585, -8223013.148503154 4939424.5823495425, -8222889.416635563 4938632.669000753, -8222792.1289955545 4938168.047427706, -8222760.815091675 4937888.383702679))",1050.0,13.241744940235101,2.583374334894035
11207,73742269.4034,"POLYGON ((-8226920.123775603 4938927.223302301, -8226745.539772324 4939152.536528043, -8226676.568701514 4939068.077812183, -8226720.318652154 4938978.426605076, -8226564.580600716 4938537.79649594, -8226642.727337202 4938508.549237051, -8226141.124618264 4937744.330793665, -8226123.922372922 4937743.703574425, -8226032.64693925 4937930.851204664, -8225886.269006828 4938146.161188677, -8225703.19349297 4937867.163912303, -8225439.588626624 4938069.693245011, -8225286.417857747 4937849.098763511, -8225201.357501121 4937767.747760953, -8225008.069632317 4937887.136893532, -8224850.066866548 4937080.869491096, -8224871.402077078 4937073.0561627615, -8224550.599071783 4935426.165755246, -8224563.021811535 4935419.146179229, -8223917.551136823 4934285.447589938, -8224189.404065711 4934131.463439813, -8224074.4145911075 4933926.771395916, -8224983.273838349 4933414.5860144505, -8224818.983588136 4933123.645614058, -8224975.384258334 4933032.417408496, -8225138.405498264 4932894.0160678895, -8225396.453764266 4933178.128613387, -8225536.487477204 4933015.544181003, -8225757.636054889 4933276.532973527, -8225976.636823114 4933667.76565183, -8226244.30367458 4933516.50285353, -8226285.242643634 4933546.636326868, -8226341.343881599 4933866.298668918, -8226368.447341531 4933861.00147869, -8226419.397205966 4934087.352614562, -8226490.621200323 4934077.527389577, -8226450.650385332 4934280.920912177, -8226458.203823656 4934322.892485458, -8226612.366319575 4935019.241398851, -8226590.79416382 4935025.851943582, -8226724.397352111 4935697.807491714, -8226758.225147678 4935691.299141882, -8226913.025365356 4936424.292987252, -8226873.088156828 4936431.935292476, -8226897.118651422 4936740.486067136, -8226778.408503001 4936794.396004862, -8226895.820410617 4936814.92379817, -8226876.784187948 4937085.732880621, -8226896.301746648 4937236.135831078, -8228296.600774307 4938285.403224764, -8227495.862007839 4939357.718563606, -8226920.123775603 4938927.223302301))",1505.0,20.408918957552583,3.0159720091060334
10004,7679615.51128,"POLYGON ((-8240334.538678808 4937970.515300835, -8240458.463805001 4937989.83447603, -8240515.352120216 4938023.629545816, -8240599.440355808 4938143.704162318, -8240605.466581044 4938254.728340606, -8239896.9517314425 4939152.604823917, -8239836.932500613 4939318.021195853, -8239524.303130919 4939350.256934918, -8239441.739556027 4939339.502202815, -8239231.41915059 4939281.4522266695, -8239138.040645181 4939170.026169986, -8239041.896055754 4939196.7570463205, -8239015.624699239 4939234.203527132, -8238957.208190525 4939222.421635214, -8238951.156415242 4939190.890698187, -8238967.365220626 4939165.566092752, -8239000.543995675 4939158.886210879, -8239028.662558876 4939183.586981173, -8239126.77079745 4939154.088179514, -8239047.74073057 4939065.847921165, -8239036.91110525 4939027.471797067, -8239001.01067586 4939024.220642637, -8239012.215953702 4938754.624201773, -8239113.811482847 4938585.271192273, -8239298.862225028 4938458.328610638, -8239446.252310273 4938453.152593631, -8240184.075512328 4938013.153357093, -8240334.538678808 4937970.515300835))",114.0,14.84449316929397,2.6976289661235566
10004,670708.02007,"POLYGON ((-8242873.331683509 4938878.0629767375, -8242900.111943568 4938919.265170378, -8242900.464954205 4939008.28632722, -8242732.250585757 4939028.036964302, -8242522.080250051 4938889.042937322, -8242469.471497046 4938775.201955115, -8242501.28346358 4938663.76084706, -8242591.471353396 4938634.92711216, -8242794.494386317 4938755.250451681, -8242873.331683509 4938878.0629767375))",114.0,169.9696389318591,5.135619826581886
11413,85392925.3608,"POLYGON ((-8207991.900781119 4938207.869796701, -8207833.190169933 4938146.337529565, -8208034.830703876 4937447.715992767, -8208362.390444361 4936636.347352487, -8208914.660406612 4935474.1462884, -8208788.755290515 4935473.969921875, -8208830.35338805 4935409.566239167, -8208540.892734708 4935405.722580395, -8208649.10958141 4935241.82463767, -8209016.1062166365 4935249.565915156, -8209869.698630413 4933564.202097602, -8209669.162097727 4933406.898820448, -8209428.302051018 4933385.016895805, -8209417.486391248 4933233.14359396, -8209344.782053138 4933042.739608446, -8209356.128862689 4932811.312473475, -8209242.485028865 4932582.542409844, -8209215.871628178 4932476.057175254, -8209192.393573293 4932131.721023186, -8209042.685417866 4931844.823478786, -8209047.965781289 4931740.033387049, -8209076.126265688 4931643.774172735, -8209525.334487386 4932233.550937735, -8209624.5598208485 4932338.117555057, -8211744.14323488 4933912.1871295385, -8211573.927122739 4933933.188067525, -8211607.2304134695 4934262.167447077, -8211700.569433142 4934251.06688643, -8211652.278371804 4934493.305308783, -8211611.2347443765 4934485.92671316, -8211318.788909485 4935392.593222544, -8211719.29674566 4935452.313341595, -8211677.49415817 4935560.082614009, -8211331.336892776 4935520.625510233, -8211214.849548543 4936040.998557481, -8211252.197448672 4936200.461662608, -8211176.217468272 4936219.465465878, -8211376.170888778 4936351.557101402, -8211334.93608909 4936629.195510277, -8211202.379894824 4936548.700050808, -8210518.166657343 4936930.021505807, -8210704.061489977 4937286.25437193, -8210999.794187483 4937779.474579524, -8210972.817168905 4937891.179885851, -8211006.859694851 4938143.015277429, -8210492.131672461 4938386.363965026, -8210383.759125322 4938192.001498097, -8209782.388798842 4938542.937555498, -8209603.491451333 4938878.963336981, -8209494.395138975 4938810.44357432, -8207991.900781119 4938207.869796701))",643.0,7.529897790516169,2.0188814680830487
11217,21648157.7324,"POLYGON ((-8234650.76119393 4938804.529371539, -8234601.9005302945 4938481.818319196, -8234708.846648244 4938465.355177758, -8234678.371696108 4938257.9554874785, -8234555.92421299 4938193.369776672, -8234496.631365328 4937784.404435779, -8234365.73350283 4937748.004191949, -8234574.90095259 4936982.518374951, -8234418.1958992025 4936698.541284984, -8234461.8906586915 4936593.495953622, -8234462.944307385 4936476.989234494, -8234426.859145914 4936378.686471797, -8234365.804199457 4936311.075670001, -8236364.948577672 4937330.990103438, -8236315.422600462 4937422.662557429, -8236673.453376661 4937605.840649031, -8236101.137598026 4938716.210591759, -8235859.845287867 4938592.880732758, -8235813.630272211 4938682.278630658, -8235571.826018629 4938559.2151047895, -8235509.77935662 4938678.682539975, -8235519.303874639 4938699.427061342, -8235336.38264371 4938604.492490179, -8235361.415570583 4938839.789326932, -8234650.76119393 4938804.529371539))",566.0,26.145411863518003,3.263673720567001
11238,29429423.4614,"POLYGON ((-8232857.849872019 4936416.955205325, -8232963.9122988265 4936031.466595046, -8233481.345784807 4936173.583146609, -8233295.955205432 4934953.693909928, -8233464.376434633 4934939.448637082, -8234218.8029815 4936336.055785976, -8234263.782764994 4936303.138307233, -8234264.14797096 4936335.503350431, -8234307.429172349 4936327.615152983, -8234304.428270362 4936299.389044503, -8234349.032571584 4936302.111156469, -8234412.21240124 4936354.908534881, -8234449.6397704985 4936426.2405866105, -8234466.627818966 4936558.743729592, -8234418.1958992025 4936698.541284984, -8234574.90095259 4936982.518374951, -8234365.73350283 4937748.004191949, -8234496.631365328 4937784.404435779, -8234555.92421299 4938193.369776672, -8234678.371696108 4938257.9554874785, -8234708.846648244 4938465.355177758, -8232886.066804746 4938741.686830919, -8232651.094147869 4937181.187743059, -8232857.849872019 4936416.955205325))",447.0,15.1888806311918,2.720563622726574
11231,39379691.3731,"POLYGON ((-8236528.231415635 4937882.791023675, -8236673.453376661 4937605.840649031, -8236315.422600462 4937422.662557429, -8236453.346724636 4937155.602688737, -8236463.582036752 4937011.592735324, -8236608.029844381 4936783.153555188, -8236976.436103663 4936839.306779281, -8237058.300348105 4936810.26412171, -8237128.370455619 4936750.270326632, -8237498.287973995 4936195.617346932, -8237667.270311999 4935751.895612979, -8237763.48175311 4935790.096825428, -8237800.911765469 4935694.350943343, -8237890.024240878 4935725.235492435, -8237952.807020941 4935554.482815883, -8237995.052387071 4935539.133947086, -8238164.200639039 4935617.963342692, -8238316.807467249 4935648.7558875345, -8238172.489066856 4936042.466404641, -8238235.027900515 4936069.105931823, -8238373.229737978 4935724.9596568225, -8238408.208571075 4935724.26803207, -8238486.615688669 4935512.799383602, -8238505.367560937 4935518.985300645, -8238431.04889135 4935723.938658732, -8238736.686399742 4935717.625088808, -8238927.57968383 4935216.136519249, -8239425.694260059 4935156.8207204705, -8239411.048685699 4935264.068984358, -8239010.050464977 4935310.966009314, -8238858.27147152 4935729.689189105, -8238800.823057252 4935765.009024196, -8238800.750857801 4935785.616389495, -8238855.241623457 4935825.074131415, -8238853.34450216 4935897.305745711, -8238928.409174176 4935897.809721866, -8238946.609258503 4935972.005509121, -8238935.221837134 4935979.426784967, -8238970.879176002 4936058.917793142, -8239121.187953309 4936062.379419454, -8239137.478011159 4936073.123489873, -8239123.835204998 4936101.46085378, -8239150.1275188355 4936116.332224531, -8239190.946747507 4936100.728281944, -8239242.774244499 4936141.820624913, -8239188.67170531 4936203.73741686, -8239237.281394291 4936254.999763777, -8239090.378198325 4936423.831305028, -8239130.662752885 4936458.728752606, -8239321.857803986 4936242.922603156, -8239467.768278859 4936359.615118596, -8239270.198723074 4936582.597833795, -8239303.854246177 4936614.745492639, -8239660.080122442 4936216.918205526, -8239742.886280533 4936262.781451111, -8239560.998210107 4936455.834803678, -8239669.7785629155 4936597.475968102, -8239644.547165452 4936638.772663689, -8239668.053417356 4936657.966742021, -8239627.758282682 4936702.93472471, -8239662.799900978 4936733.937471287, -8239782.863737622 4936619.060517613, -8239691.518708134 4936746.831393587, -8239718.909676872 4936787.299796014, -8239648.397950678 4936824.864973352, -8239651.098284463 4936894.967139873, -8239838.615139591 4936897.595503521, -8239864.020855492 4936963.254932926, -8239774.004052018 4936982.515153124, -8239780.7759831855 4937063.024934362, -8239816.588777916 4937075.89840475, -8239689.064491751 4937088.966866357, -8239685.156303769 4937200.613185792, -8239718.696791051 4937247.457155761, -8239819.703321583 4937250.999133991, -8239792.424812441 4937340.206305098, -8239755.506199592 4937382.637329427, -8239624.95046807 4937487.026086872, -8239582.5788207855 4937495.4894492235, -8239490.968653573 4937590.459669712, -8239063.582962235 4937924.702477968, -8238991.516816724 4937822.74474185, -8239214.370881634 4937647.131685509, -8239156.00379754 4937574.249908298, -8239186.744760559 4937546.491755045, -8239092.434346766 4937458.713354535, -8238718.396385723 4937877.215131276, -8238843.105774557 4938033.48473665, -8238950.221236457 4937949.015412194, -8238991.697971595 4937999.463589139, -8238574.660458713 4938332.28821781, -8238507.337178538 4938315.380007776, -8238466.814763321 4938333.515653805, -8238182.487089579 4938226.33283269, -8238030.791243661 4938628.435763347, -8237019.821629345 4938194.799921162, -8237038.751571965 4938143.273034449, -8236528.231415635 4937882.791023675))",326.0,8.278378743787933,2.1136471453347374
